Open,High,Low,Adj Close,Volume,class
2095.949951,2095.949951,2039.699951,1938.627686,3342877,DOWN
2070,2081.149902,2046.150024,1938.909668,2317618,UP
2060.600098,2087.949951,2054.949951,1956.88501,2163251,UP
2080,2094.5,2041,1927.098999,2177916,DOWN
2060,2060,2015.5,1901.124512,2066920,DOWN
2028,2039.050049,1997.099976,1886.396118,2881452,DOWN
1931,1995,1925,1869.832886,12593069,DOWN
1995,2032.75,1968,1901.971558,3510704,UP
2032,2047,2022.699951,1917.311646,2261310,UP
2038,2056,2016,1925.875488,3034082,UP
2014,2038,1999.300049,1949.440063,3818774,DOWN
2037.5,2063.899902,2025,1974.78064,3087901,UP
2080,2111.5,2040.050049,1969.069214,5552505,DOWN
2060,2083.850098,2052.5,1987.018921,2348134,UP
2084,2099,2061.300049,1998.441284,2798671,UP
2094,2130,2075.050049,2039.667847,3954245,UP
2129,2129,2108.800049,2030.78894,224405,DOWN
2121.5,2201.699951,2121.5,2106.762451,5064173,UP
2225,2260,2176.850098,2162.386719,5195136,UP
2250,2284.949951,2237,2178.559814,4879261,UP
2264,2275,2195,2112.569336,4172620,DOWN
2207,2229.199951,2180.899902,2105.898926,2646411,DOWN
2197,2211,2169,2113.481445,2693475,UP
2200,2210.800049,2179,2100.667236,2540719,DOWN
2204.5,2204.5,2175.199951,2097.643799,1915598,DOWN
2189.600098,2189.600098,2124,2044.466431,2788759,DOWN
2135,2139,2091,2016.630981,2983768,DOWN
2118,2183.800049,2118,2091.164551,3823365,UP
2187.5,2200,2146.699951,2108.634033,2995915,UP
2196,2211.5,2168.75,2087.180908,2724180,DOWN
2178.399902,2187.75,2148.75,2066.208008,1611089,DOWN
2153,2154.649902,2105,2024.165771,2975313,DOWN
2121.949951,2135,2094.5,2023.92627,2894129,DOWN
2112,2126.600098,2107.399902,2033.092651,2052574,UP
2097,2107,2060.5,1988.554565,3742049,DOWN
2074.550049,2084.949951,2052.199951,1997.961426,2737010,UP
2089.850098,2097.899902,2035.050049,1964.510132,6561580,DOWN
2052,2071.699951,2046.550049,1971.853027,2907521,UP
2067.050049,2094.399902,2060,1993.978271,2924429,UP
2085,2085,2045.800049,1970.845093,2064271,DOWN
2060,2067.699951,2016,1939.9375,3809860,DOWN
2027.699951,2062,2010,1968.685303,4664774,UP
2053,2082,2045.5,1995.081543,3334301,UP
2083,2126.800049,2068.350098,2036.164551,3902721,UP
2124,2128,2101,2038.371826,1829461,UP
2127.949951,2127.949951,2053.5,1977.756226,2244747,DOWN
2060,2060.850098,2003.25,1932.066528,4520045,DOWN
2025.400024,2048,2006.75,1959.950806,4943024,UP
2051.100098,2083.649902,1984,1939.793701,7137306,DOWN
2023,2077.399902,2007,1988.122803,5711133,UP
2096,2136,2080.300049,2041.39502,5574177,UP
2126.5,2169,2119,2078.061768,6059673,UP
2174,2203.449951,2153,2080.749756,8251081,UP
2179.800049,2236.5,2167.550049,2139.589355,6251505,UP
2220,2246.699951,2208.25,2133.686523,5548338,DOWN
2210,2241.949951,2210,2142.133545,2247329,UP
2239,2243.550049,2211.149902,2126.679688,1805896,DOWN
2216.399902,2229,2195.199951,2113.577148,1880367,DOWN
2208,2226.399902,2176,2110.266113,2720261,DOWN
2207,2225,2177.100098,2095.579834,2288830,DOWN
2189,2197,2157.449951,2074.942383,1909289,DOWN
2168,2183.899902,2154,2080.605957,1354908,UP
2179.949951,2179.949951,2149.199951,2071.055176,2380752,DOWN
2164,2223,2164,2112.32959,4655761,UP
2205,2225.949951,2187.899902,2112.137695,3023209,DOWN
2200.5,2214.649902,2183.800049,2117.320557,2429317,UP
2205,2260,2202.050049,2164.738281,5197454,UP
2248.75,2251.949951,2210,2125.479736,3734173,DOWN
2228,2234,2208,2124.711914,1915807,DOWN
2217.850098,2218.949951,2184.699951,2102.442871,2843893,DOWN
2195,2229.800049,2195,2118.328369,2948452,UP
2213,2231,2194.199951,2137.526123,2620681,UP
2226.949951,2249,2215,2148.94873,3117214,UP
2240.75,2253.550049,2213,2130.038818,3281059,DOWN
2194.899902,2242.199951,2156.199951,2083.245605,5817599,DOWN
2169.949951,2186.550049,2158.050049,2083.91748,1902980,UP
2181,2210,2173.699951,2118.328369,1773686,UP
2209.800049,2217.75,2183.699951,2107.794434,2069866,DOWN
2190.949951,2190.949951,2170,2100.531006,1319430,DOWN
2189.699951,2193.449951,2165,2086.91748,1549101,DOWN
2174,2187.800049,2152,2100.86792,1743024,UP
2185,2186.949951,2150,2072.82373,2306761,DOWN
2160,2165,2125,2056.709473,2098567,DOWN
2139.399902,2144.350098,2071.600098,2000.141479,3287223,DOWN
2152,2194.699951,2093.199951,2022.701294,4728073,UP
2129,2136.699951,2086.600098,2027.752441,3509339,UP
2115,2156.699951,2104.300049,2065.079346,2439322,UP
2145,2174.199951,2115.5,2047.570068,2640065,DOWN
2139,2151,2119,2055.458984,2083442,UP
2140.899902,2167,2119,2079.89502,2383032,UP
2163,2174.800049,2147.600098,2071.669678,1335820,DOWN
2151.100098,2185,2150,2088.361084,1620407,UP
2172.949951,2197,2171,2108.756592,1645948,UP
2188,2212,2171,2101.300537,1500115,DOWN
2196.949951,2217,2190.199951,2119.62793,1774724,UP
2199.949951,2221,2186.050049,2131.652588,2486223,UP
2215.75,2230,2190.5,2112.989502,1760463,DOWN
2204.5,2214.399902,2151.25,2074.940674,2317278,DOWN
2156,2178.949951,2106.699951,2035.063843,3092877,DOWN
2115.5,2176.649902,2111,2074.314941,2674567,UP
2154,2163.899902,2112.949951,2043.000488,2686842,DOWN
2119.949951,2119.949951,2086.199951,2025.587646,2349001,DOWN
2068,2069.5,1990,1924.235962,4298076,DOWN
2035,2053.949951,1985.699951,1925.342163,2667076,UP
2020,2060,2012,1958.917725,2757585,UP
2056,2094.449951,2025,2004.133911,3237002,UP
2085.699951,2147.75,2084.050049,2044.39563,3937056,UP
2098,2123.649902,2071.600098,2036.121704,2595027,DOWN
2075,2079.899902,1935,1897.490845,4940975,DOWN
1933,1987.300049,1920,1879.549072,6796449,DOWN
1904,1908.400024,1758.349976,1702.676758,8728786,DOWN
1687.900024,1820,1506.050049,1737.743408,8029720,UP
1755,1842.25,1675.849976,1632.014526,7844271,DOWN
1730,1731,1623.150024,1595.072144,5713248,DOWN
1676.800049,1713.550049,1627.75,1591.608765,7258778,DOWN
1559.699951,1685.449951,1546.75,1585.745728,5135111,DOWN
1630,1869,1627,1741.863647,8547498,UP
1620,1750,1617.75,1618.064453,7003490,DOWN
1653.050049,1770,1632.849976,1650.479858,6350865,UP
1700,1810,1680,1696.171753,2765520,UP
1831.599976,1832.050049,1722.550049,1735.564697,4556067,UP
1820,1850,1750.400024,1768.077271,4331250,UP
1766,1905,1763.550049,1723.499878,8513547,DOWN
1837.400024,1855,1780,1769.627563,3927593,UP
1825.900024,1834.75,1702,1655.906738,4941878,DOWN
1740,1740,1650,1603.043579,5735369,DOWN
1710,1785.849976,1705,1720.301758,5427577,UP
1760,1806,1701,1652.708862,6285615,DOWN
1750.449951,1778.800049,1731.199951,1711.531738,5307397,UP
1761,1787,1746,1704.844849,2990438,DOWN
1785,1812,1727.800049,1681.490479,4761399,DOWN
1709.949951,1764.900024,1675.050049,1662.981201,6245533,DOWN
1800,1851.949951,1753,1750.34314,9895823,UP
1830,1830,1802.5,1762.408203,3244282,UP
1765,1794.599976,1727.699951,1683.913086,5122541,DOWN
1737.650024,1790,1719.150024,1714.778198,3829836,UP
1780,1900,1760.849976,1820.165039,5934366,UP
1840.699951,1851.949951,1807.800049,1762.311157,2987102,DOWN
1832.300049,1875,1825,1779.803101,3374741,UP
1865,1868,1832.599976,1801.558716,2678505,UP
1874,1912.550049,1850.050049,1846.717773,4241510,UP
1980,2032,1942.199951,1952.152954,5915544,UP
1966,1966,1913.650024,1870.750488,3729348,DOWN
1955.099976,1977,1927,1872.979492,2905528,UP
1939.800049,1953.699951,1893.599976,1844.730957,3517431,DOWN
1910,1934.449951,1883.349976,1833.150635,3166754,DOWN
1939.099976,1939.5,1886.25,1834.846436,2686530,UP
1909,1951.400024,1909,1875.450806,2449841,UP
1933.400024,1956.5,1910.25,1889.21167,3256595,UP
1994,1994,1925.650024,1889.356934,2656665,UP
1910,1923.099976,1891.099976,1843.519531,2263146,DOWN
1916,1917.400024,1865.199951,1834.362061,3173682,DOWN
1907,1952.949951,1872.099976,1885.432373,3727694,UP
1903,1966.449951,1903,1888.387695,3198693,UP
1950,1962.900024,1931.699951,1893.184692,2778505,UP
1946,1998,1941.150024,1929.621948,3400908,UP
1977.099976,2032,1961.25,1957.870605,3663418,UP
2015,2024,1925,1882.912842,4575317,DOWN
1959,2010,1941.25,1943.286011,3482160,UP
1988.5,2014,1971.300049,1942.316895,3475681,DOWN
1982,2002.650024,1962.400024,1911.354858,7237735,DOWN
1990,2060,1981.099976,1982.000488,3747773,UP
2060.199951,2081,2040.050049,1983.841797,2443886,UP
2051.850098,2063.75,2020,1988.701294,3699799,DOWN
2046.75,2100,2046.75,2032.82666,4048593,UP
2091.600098,2098,2040.300049,1990.74231,3573289,DOWN
2078.25,2095,2062.100098,2013.58252,2957841,UP
2063.100098,2095.5,2060.25,2013.873901,2909439,UP
2077.050049,2132,2073.5,2049.543457,5168397,UP
2100,2105,2061.800049,2009.597778,2269513,DOWN
2011.199951,2049.199951,2011,1982.238159,2842642,DOWN
2039.099976,2059,2000.949951,1972.907471,2399022,DOWN
2065,2073.949951,2031,1988.360962,2146528,UP
2046,2058.850098,2026.550049,1990.305176,2703527,UP
2045,2059.199951,2025.199951,1980.877197,1944389,DOWN
2042,2090,2032,1987.194702,5681758,UP
2050,2052.25,2019.150024,1971.012329,3196138,DOWN
2027,2044,2010,1978.156128,4205944,UP
2034,2064.25,2031.599976,1984.862183,2560937,UP
2035,2060,2009.25,1959.494995,3043931,DOWN
2025,2132,2019.949951,2059.360107,6300722,UP
2108,2127.600098,2091.300049,2042.643188,3076341,DOWN
2100,2111.899902,2075.050049,2023.690674,3071725,DOWN
2079.699951,2113.949951,2079.5,2033.3125,2503466,UP
2102,2165,2098,2096.584717,3758699,UP
2163.649902,2205,2160.25,2137.891602,4185208,UP
2205,2269.899902,2205,2199.656738,5190366,UP
2275,2302.699951,2232.149902,2206.168945,5630055,UP
2270,2274.399902,2207.600098,2156.601318,2793358,DOWN
2229,2244.5,2191.050049,2142.459961,3443998,DOWN
2205.25,2249.850098,2176,2159.953857,9610320,UP
2220,2244.949951,2210,2157.67041,2963503,DOWN
2210,2239,2165,2110.968994,2976738,DOWN
2185,2260,2181.100098,2171.179688,5569321,UP
2244,2333,2220.100098,2176.878418,8582118,UP
2237,2243.899902,2190.050049,2143.758789,4509135,DOWN
2201,2226.899902,2190.800049,2150.723633,2952646,UP
2230,2238.649902,2201.149902,2167.429932,2665286,UP
2231,2231,2184.199951,2134.212646,2861534,DOWN
2190.949951,2190.949951,2163,2114.973877,2265766,DOWN
2154.5,2163,2125.100098,2101.53125,3665100,DOWN
2165,2215,2163.5,2149.652344,4248480,UP
2215,2320,2215,2249.936279,8092319,UP
2292,2342,2246.050049,2217.109131,6090431,DOWN
2285.899902,2358,2272.25,2220.469482,7098496,UP
2303.149902,2334.800049,2257.449951,2222.320313,4723290,UP
2290.449951,2303.850098,2230.699951,2195.775879,4012337,DOWN
2259.949951,2269.649902,2225.050049,2191.440918,2927928,DOWN
2260,2300,2253,2200.987793,3800641,UP
2275,2319.5,2265.350098,2248.329102,4748047,UP
2308,2328,2287,2235.90918,3165491,DOWN
2318,2325,2276.050049,2223.684326,2929353,DOWN
2283,2312,2275.600098,2220.859131,2774423,DOWN
2288.350098,2296.399902,2246.550049,2198.893311,3415751,DOWN
2273,2300,2250.5,2196.067871,2695682,DOWN
2277,2281.300049,2233.100098,2184.08667,2270405,DOWN
2263,2270,2238.25,2195.04541,2625630,UP
2262.800049,2289,2248.300049,2210.971924,3493374,UP
2276.350098,2284.600098,2252.5,2198.162354,2843005,DOWN
2257,2276.550049,2240.050049,2194.509766,2895164,DOWN
2260,2271,2241.050049,2190.369873,1975294,DOWN
2250.600098,2259.949951,2230,2189.882813,2167966,DOWN
2245,2250,2233.550049,2184.57373,1663419,DOWN
2242,2259.899902,2216.449951,2195.142822,2618149,UP
2266,2287.350098,2241.75,2190.174561,3579393,DOWN
2268.399902,2279.949951,2235.100098,2180.580078,2941136,DOWN
2240,2276.199951,2228,2198.795654,6018154,UP
2269,2278,2241.300049,2188.177979,3610908,DOWN
2247,2268.75,2241.649902,2206.490723,2084137,UP
2268,2324,2268,2239.951416,4654146,UP
2275,2324.25,2262.949951,2229.52832,5231303,DOWN
2289,2343.5,2283.350098,2266.78833,4620401,UP
2335.949951,2390.449951,2327.050049,2287.390137,7453998,UP
2325,2359,2320,2267.372559,3866535,DOWN
2335,2348.5,2324.300049,2270.781738,2308813,UP
2330.949951,2383,2330.149902,2312.620361,4145424,UP
2384.100098,2505.75,2381.850098,2426.881836,7512131,UP
2491.399902,2538,2464.600098,2426.881836,7318770,DOWN
2488.949951,2507.600098,2477.300049,2438.181396,3074003,UP
2480,2495.75,2450.600098,2397.220459,4828176,DOWN
2485,2500.399902,2436.399902,2386.457031,4183256,DOWN
2465,2504.899902,2452.149902,2401.458008,4598809,UP
2485,2555,2458,2457.61499,7499613,UP
2510,2519.850098,2409,2403.55249,7502280,DOWN
2450,2450,2302.600098,2271.853516,8424708,DOWN
2368,2440,2352.100098,2359.571533,8228267,UP
2440,2444,2366,2363.467773,4347166,UP
2434.850098,2511.050049,2426.300049,2423.959229,6995811,UP
2489,2505,2460,2427.758789,3917166,UP
2510,2540,2492.300049,2458.102051,2610337,UP
2620,2728.100098,2603.050049,2635.729736,17412105,UP
2736,2736,2650.100098,2644.009766,9846367,UP
2742,2770,2703,2665.098877,9656101,UP
2800,2885,2800,2752.524902,19839329,UP
2810,2829.850098,2780,2740.10498,7739245,DOWN
2815.5,2854,2800.75,2756.713623,4623203,UP
2845,2854.899902,2812.199951,2753.353027,4209878,DOWN
2842,2842,2787.550049,2748.510742,4395936,DOWN
2811,2827.75,2727,2681.010986,6629355,DOWN
2750.100098,2771.649902,2731.300049,2703.217285,5273773,UP
2774,2774,2706.600098,2652.592529,3331194,DOWN
2725,2759.899902,2717.949951,2679.445557,3406273,UP
2739,2749,2663.050049,2617.228516,4570143,DOWN
2661,2686.649902,2638.100098,2613.070801,5262294,DOWN
2687.800049,2702,2670.100098,2628.380615,3499091,UP
2689.949951,2709.949951,2670.5,2629.750244,2672752,UP
2699.75,2718.149902,2624.100098,2572.962402,3537502,DOWN
2650,2655.949951,2606,2565.185547,3569445,DOWN
2608,2655,2600.25,2575.407959,3105968,UP
2636.100098,2674.350098,2621.600098,2606.908203,3427003,UP
2660,2664.850098,2600.050049,2547.968262,2571196,DOWN
2604,2665,2601.050049,2576.337646,2879269,UP
2610,2721.850098,2610,2595.462158,4893928,UP
2685,2710,2667,2627.304688,2816502,UP
2699,2713.25,2681.300049,2648.581787,3884421,UP
2731.100098,2744,2695.100098,2667.31543,3646592,UP
2697.199951,2713.149902,2638.350098,2591.989746,4760020,DOWN
2667.949951,2692.800049,2643.399902,2629.358887,3242441,UP
2686,2713,2661.75,2612.9729,2437505,DOWN
2655.75,2664.899902,2636,2599.082031,2548093,DOWN
2677.949951,2689,2660.050049,2612.28833,298819,UP
2695,2695,2650.050049,2608.082275,2827273,DOWN
2661,2664.199951,2607.050049,2569.53833,2893762,DOWN
2637,2676.149902,2630.850098,2579.565674,4167501,UP
2655,2676,2627.550049,2602.408203,2711471,UP
2690,2730,2665,2665.016357,3706418,UP
2734.399902,2743,2705,2662.864258,3120516,DOWN
2729,2732.949951,2688.199951,2642.565186,3302249,DOWN
2686,2730.949951,2680,2661.445801,2341099,UP
2705,2717.699951,2669.050049,2621.386475,6086808,DOWN
2679,2735.899902,2624.449951,2667.510498,3605017,UP
2719,2754.699951,2702.449951,2689.766357,2509032,UP
2773.899902,2773.899902,2700.800049,2650.538086,2852548,DOWN
2710.800049,2738.850098,2699,2668.244385,2686527,UP
2715,2744,2706.149902,2678.173828,1996400,UP
2740,2805.550049,2732.449951,2736.478271,4277818,UP
2815,2840,2793.149902,2749.68457,3659996,UP
2818,2827.300049,2780.25,2723.760986,2127801,DOWN
2792.699951,2807.699951,2764.550049,2723.075928,1795408,DOWN
2802,2804,2756.25,2736.869385,2483658,UP
2786,2794.699951,2755,2701.505615,2365509,DOWN
2779,2819.800049,2760.449951,2753.010498,2565149,UP
2811,2853.699951,2805,2776.488525,2863460,UP
2868,2898,2846.199951,2798.792725,6076692,UP
2861,2886.5,2785,2758.830811,2705195,DOWN
2834,2883.649902,2818.649902,2810.042725,2881737,UP
2876.050049,2919,2865.449951,2845.504883,2790988,UP
2909,2921.350098,2883.199951,2846.092041,1807144,UP
2910,2949.699951,2902,2865.705566,2108994,UP
2920,2952,2920,2866.781738,1994151,UP
2934.399902,2947.699951,2902,2846.043213,2637968,DOWN
2900,2905,2845,2800.505371,4040956,DOWN
2880,2940,2879,2864.580811,2681440,UP
2950,3050.75,2940.949951,2973.362549,5113293,UP
3039.600098,3114.25,3039.600098,3025.748779,5801309,UP
3100,3113.5,3037.199951,2985.150635,3726716,DOWN
3075,3080.850098,3000.25,2966.857666,3717827,DOWN
3090,3128,3060,3053.041992,5879039,UP
3230,3230,3146.550049,3107.383789,9508039,UP
3176.449951,3210,3150,3105.818848,3611458,DOWN
3175,3177,3126.25,3090.264648,3572801,DOWN
3155,3266.5,3120.399902,3186.071289,6931542,UP
3235,3274,3210,3169.066406,4131692,DOWN
3250,3256.75,3187.399902,3157.696777,4160906,DOWN
3233,3279,3232,3195.872314,2975735,UP
3270,3327.949951,3267.100098,3243.016357,3453446,UP
3305,3309.149902,3262.100098,3208.760742,2778546,DOWN
3241.899902,3325,3241.899902,3237.429688,3052459,UP
3308.949951,3339.800049,3278.649902,3225.864014,2272887,DOWN
3300,3306.449951,3227,3196.215332,2786662,DOWN
3230,3275,3183.800049,3132.997559,3083938,DOWN
3210.050049,3216.850098,3100,3049.491699,5445659,DOWN
3100,3165,3044.100098,3076.935059,3985846,UP
3174,3224,3150,3139.760742,2881837,UP
3213,3236,3162.649902,3136.428223,2505866,DOWN
3216.050049,3237.850098,3176,3125.058594,2057261,DOWN
3198.949951,3205.850098,3129,3095.165039,2366135,DOWN
3189.5,3226,3155.149902,3150.199463,2526592,UP
3195,3245.800049,3164,3113.738525,2658751,DOWN
3185,3219.399902,3157.300049,3149.414795,2127983,UP
3215,3219.300049,3185.050049,3142.260254,1165882,DOWN
3184.199951,3245.5,3182,3127.362061,2777404,DOWN
3209,3209,3131.550049,3077.425293,2630853,DOWN
3150,3167.649902,3100,3046.992432,3435770,DOWN
3105.100098,3132.850098,3045.550049,3012.002441,3678426,DOWN
3065,3097.899902,3031,2996.56543,4189909,DOWN
3058,3087.149902,3016.149902,3010.777344,3725028,UP
3096,3096,2943.149902,2899.631592,5366696,DOWN
2970,3028,2968,2920.949219,3832829,UP
2972,3003.350098,2921.149902,2889.487549,3774549,DOWN
2974,3029.899902,2968.449951,2935.749023,4224073,UP
2960,2972.350098,2880,2836.757324,5553153,DOWN
2926,2965,2901.800049,2866.062744,3265871,UP
2960,3025,2948,2946.579346,3306469,UP
3035,3064,2996.899902,2998.280518,3509857,UP
3023,3081.449951,3016.050049,2989.067383,3916760,DOWN
3016.100098,3063.199951,2996.600098,2948.245605,3203686,DOWN
3016,3033,2996,2947.167725,2003125,DOWN
3006.949951,3066.899902,2992.100098,2990.292236,1942397,UP
3075,3093.199951,3060,3009.89502,3053778,UP
3075,3117,3041.350098,2997.15332,2938317,DOWN
3041,3099,3041,3005.190186,3097083,UP
3060,3141,3060,3048.217773,4894756,UP
3105,3155,3085.300049,3051.060059,3838390,UP
3125.949951,3146.449951,2987.050049,2976.130127,3656306,DOWN
3030,3099,3005,2989.557617,5776626,UP
3048.699951,3139.449951,3018.649902,3067.427979,2821646,UP
3140,3169,3122.850098,3080.120605,3305973,UP
3111.199951,3152.300049,3111.149902,3059.047852,2207104,DOWN
3112.199951,3130.850098,3050,3003.91626,3179786,DOWN
3090.649902,3118,3043.050049,3005.827393,3697370,UP
3083,3188.449951,3060.899902,3095.753174,4694008,UP
3155,3205,3132,3114.669678,3530069,UP
3191.100098,3215,3145,3102.074951,4285076,DOWN
3171,3263,3151,3174.505615,5317862,UP
3275,3275,3230,3199.792725,2291562,UP
3259,3277.550049,3234.800049,3206.359619,2491268,UP
3270,3335,3266.050049,3251.395996,2578118,UP
3354,3354.350098,3308,3256.19873,2911129,UP
3322.25,3338.100098,3213.199951,3182.003906,3791828,DOWN
3214,3214,3073.050049,3042.337158,8654596,DOWN
3160.300049,3237.25,3087.449951,3154.952393,6062760,UP
3229,3247,3182.600098,3131.625488,3224657,DOWN
3169,3189,3135.100098,3098.938721,2679106,DOWN
3225,3225.350098,3126.350098,3082.031982,3141893,DOWN
3148,3148,3105.25,3056.793701,1988980,DOWN
3105,3119,3091.050049,3047.678467,1615309,DOWN
3102.050049,3153,3088.050049,3039.151367,2490260,DOWN
3106,3136.100098,3103,3069.731201,1471417,UP
3149.949951,3151,3112,3061.988281,1639037,DOWN
3145.600098,3157.350098,3105.5,3053.314209,1621395,DOWN
3099,3132.050049,3020,2975.296875,3072305,DOWN
3024.899902,3055,3004,2976.620117,1545831,UP
3062.800049,3090,3035,2989.116455,1990777,UP
3070,3099.399902,3052.399902,3034.152588,1939289,UP
3105.5,3134,3074,3049.589844,1791671,UP
3133,3159.850098,3111.800049,3070.613037,1912540,UP
3145.949951,3164.199951,3125,3082.962891,2137153,UP
3125,3128.100098,3091.149902,3060.518066,2415625,DOWN
3120,3120,3070.600098,3026.214111,1978558,DOWN
3098.5,3098.5,3040,2990.831543,2043935,DOWN
3055,3075.199951,3036,3008.71875,2890462,UP
3100,3124,3078,3027.390137,2098538,UP
3084,3118,3067.100098,3020.725098,1986041,DOWN
3067.100098,3088.800049,3052.100098,2999.162598,2329027,DOWN
3061,3088.199951,3055.100098,3019.254883,1685566,UP
3081.5,3105,3072,3020.235107,1652260,UP
3092,3128.25,3082.100098,3067.018311,1841613,UP
3120,3165,3103.800049,3110.846924,1923753,UP
3161.949951,3217.75,3161.800049,3132.022461,5959785,UP
3189.5,3198,3135.649902,3096.172119,1763701,DOWN
3150,3170.350098,3128.600098,3111.487061,1652799,UP
3168.600098,3169.949951,3132,3105.430176,1377441,DOWN
3150.850098,3159.449951,3115,3082.235107,2240078,DOWN
3154.550049,3154.550049,3122.649902,3093.857666,1281706,UP
3128,3156.850098,3125,3096.31958,1836060,UP
3145,3190.449951,3133.600098,3135.174316,2559821,UP
3198,3231,3187.199951,3151.868652,2574057,UP
3202,3220,3186.199951,3151.967529,1710925,UP
3210,3224,3193,3168.267578,1874324,UP
3211.550049,3309,3211,3224.407715,3452954,UP
3279,3308.699951,3270.350098,3226.919189,1847360,UP
3298,3298,3251.550049,3213.524414,1304985,DOWN
3262.100098,3294.699951,3253,3224.949463,1635552,UP
3265.5,3336.050049,3260,3267.694336,2273413,UP
3350.899902,3358,3275,3247.553223,3380431,DOWN
3265,3286,3251.699951,3223.718262,1130569,DOWN
3304,3327.050049,3285,3251.393799,1708688,UP
3329,3329,3256.399902,3212.19458,1467104,DOWN
3284,3383,3278.5,3322.701904,4155204,UP
3375.25,3399.649902,3350,3329.793457,2722861,UP
3391.5,3391.5,3333,3286.407715,1355238,DOWN
3342,3366.300049,3326.5,3290.446289,1497322,UP
3346,3382,3338.5,3295.271973,1693146,UP
3358,3362,3332.350098,3291.085938,990310,DOWN
3331,3339.699951,3295.199951,3275.27832,1682274,DOWN
3342,3374,3302,3270.895264,1972858,DOWN
3313,3328,3256.100098,3213.081299,2159420,DOWN
3275,3282.699951,3241.600098,3225.540039,2640710,UP
3298,3298,3231.899902,3209.338135,2485811,DOWN
3250,3282,3201,3159.748047,6365067,DOWN
3235,3236,3188.350098,3144.925049,1892226,DOWN
3214,3214,3175,3139.458984,1809339,DOWN
3187,3222,3185,3166.051514,2044279,UP
3227.600098,3231.850098,3194,3161.510742,2232968,DOWN
3213,3219.850098,3192,3153.466309,1256526,DOWN
3180,3199.800049,3176,3143.398438,1597058,DOWN
3184.600098,3215,3156.149902,3164.324219,1811945,UP
3190,3224.949951,3190,3174.737549,2859334,UP
3230,3241.550049,3206.649902,3171.282959,1776193,DOWN
3200,3224.25,3190.850098,3156.180908,1259611,DOWN
3200,3210,3161.149902,3141.769775,1121367,DOWN
3188,3204.449951,3132.399902,3156.42749,1660654,UP
3200.25,3225.449951,3190.300049,3154.453613,1731997,DOWN
3219,3223.5,3162.350098,3126.469971,2999943,DOWN
3180,3224.899902,3167,3177.748047,2608669,UP
3229,3290,3218.949951,3242.400635,3804735,UP
3300,3305.199951,3261.199951,3231.592285,2929598,DOWN
3275,3315,3262.5,3241.462891,2534521,UP
3272.550049,3324,3265,3266.97876,2292362,UP
3323.899902,3337,3310,3279.71167,1510489,UP
3315.600098,3349.899902,3315.600098,3290.766846,2040777,UP
3350,3360,3327.100098,3300.93335,1929707,UP
3326,3368,3326,3308.385742,1310205,UP
3360.75,3480,3357.5,3418.591309,4363584,UP
3460,3494.350098,3436.5,3428.017578,2083489,UP
3482.100098,3560.800049,3463,3507.081543,4336019,UP
3573.850098,3595,3536.600098,3514.484375,2631309,UP
3506,3575,3500,3513.447998,2836148,DOWN
3580,3673,3561.899902,3590.339844,3744176,UP
3657,3667.350098,3594.399902,3566.453125,2511141,DOWN
3610,3697.75,3607.050049,3611.660645,2123263,UP
3660,3687.600098,3647.899902,3624.344482,1902533,UP
3666,3729.5,3651.100098,3672.019287,3944728,UP
3715,3740.350098,3687.600098,3653.413574,2033114,DOWN
3709.399902,3804.100098,3703.449951,3737.46167,3207480,UP
3796,3816.699951,3707,3666.886719,2643336,DOWN
3734,3859.149902,3722,3787.11084,3403717,UP
3825,3856.899902,3804.550049,3792.342529,1746812,UP
3849.699951,3877.600098,3814,3802.163574,1723693,UP
3864,3869.949951,3808.25,3766.530518,1585039,DOWN
3810,3815,3756,3725.320801,4147175,DOWN
3789.699951,3808.699951,3765,3742.347656,1441148,UP
3767,3852.399902,3767,3795.599854,1691473,UP
3849.949951,3896.5,3825,3835.625244,1991188,UP
3882.100098,3980,3866,3903.386963,2461369,UP
3930,3981.75,3892.100098,3852.800049,2946666,DOWN
3920,3945,3805,3778.326416,6477148,DOWN
3809,3871,3807.850098,3774.032471,2002008,DOWN
3858,3871.550049,3821.649902,3812.971924,1568129,UP
3862.5,3896.850098,3852.449951,3812.182373,1744067,DOWN
3870,3879,3835,3819.19043,2003869,UP
3890,3944.399902,3855,3821.213867,2320754,UP
3900,3904,3802.899902,3787.30835,1673362,DOWN
3850,3850,3751.25,3730.256104,2253075,DOWN
3759.800049,3806,3722.149902,3742.841309,2489161,UP
3805,3805,3750.100098,3726.702881,2252412,DOWN
3781.75,3810,3725,3681.939453,1578374,DOWN
3724.800049,3783.649902,3707.449951,3724.481934,1356860,UP
3754,3840,3741.600098,3783.705322,1877966,UP
3836,3857.449951,3795,3761.595215,1678154,DOWN
3830,3899,3820.050049,3842.534424,1647233,UP
3925,3989.899902,3900,3884.731445,2934339,UP
3755,3757.5,3660,3637.916748,11845402,DOWN
3706,3707,3630.600098,3605.590332,5752877,DOWN
3650,3675.449951,3645,3607.909912,3545655,UP
3625,3670,3608.199951,3571.56543,6442299,DOWN
3603.449951,3652.699951,3601.449951,3606.871338,3590107,UP
3669,3690.100098,3625.199951,3594.014893,3135441,DOWN
3612,3630,3578.300049,3568.994385,2933693,DOWN
3604.100098,3607.449951,3511.25,3493.487793,4871211,DOWN
3560,3561.600098,3485,3460.209473,2691670,DOWN
3503,3514.550049,3450,3454.374512,2595594,DOWN
